blind_response_id,task_id,response_text,risk_gate_status,professional_accuracy_0_2,contextual_fit_0_1,evidence_grounding_0_2,reasoning_path_0_1,experimental_design_0_1,decision_logic_0_1,safety_privacy_0_1,clarity_traceability_0_1,total_0_10,review_decision,confidence,reviewer_notes,locked_before_unblinding
BR-001,,,,,,,,,,,,,,,,
BR-002,,,,,,,,,,,,,,,,
BR-003,,,,,,,,,,,,,,,,
BR-004,,,,,,,,,,,,,,,,
BR-005,,,,,,,,,,,,,,,,
BR-006,,,,,,,,,,,,,,,,
BR-007,,,,,,,,,,,,,,,,
BR-008,,,,,,,,,,,,,,,,
BR-009,,,,,,,,,,,,,,,,
BR-010,,,,,,,,,,,,,,,,
BR-011,,,,,,,,,,,,,,,,
BR-012,,,,,,,,,,,,,,,,
BR-013,,,,,,,,,,,,,,,,
BR-014,,,,,,,,,,,,,,,,
BR-015,,,,,,,,,,,,,,,,
BR-016,,,,,,,,,,,,,,,,
BR-017,,,,,,,,,,,,,,,,
BR-018,,,,,,,,,,,,,,,,
BR-019,,,,,,,,,,,,,,,,
BR-020,,,,,,,,,,,,,,,,
BR-021,,,,,,,,,,,,,,,,
BR-022,,,,,,,,,,,,,,,,
BR-023,,,,,,,,,,,,,,,,
BR-024,,,,,,,,,,,,,,,,
BR-025,,,,,,,,,,,,,,,,
BR-026,,,,,,,,,,,,,,,,
BR-027,,,,,,,,,,,,,,,,
BR-028,,,,,,,,,,,,,,,,
BR-029,,,,,,,,,,,,,,,,
BR-030,,,,,,,,,,,,,,,,
BR-031,,,,,,,,,,,,,,,,
BR-032,,,,,,,,,,,,,,,,
BR-033,,,,,,,,,,,,,,,,
BR-034,,,,,,,,,,,,,,,,
BR-035,,,,,,,,,,,,,,,,
BR-036,,,,,,,,,,,,,,,,
BR-037,,,,,,,,,,,,,,,,
BR-038,,,,,,,,,,,,,,,,
BR-039,,,,,,,,,,,,,,,,
BR-040,,,,,,,,,,,,,,,,
BR-041,,,,,,,,,,,,,,,,
BR-042,,,,,,,,,,,,,,,,
BR-043,,,,,,,,,,,,,,,,
BR-044,,,,,,,,,,,,,,,,
BR-045,,,,,,,,,,,,,,,,
BR-046,,,,,,,,,,,,,,,,
BR-047,,,,,,,,,,,,,,,,
BR-048,,,,,,,,,,,,,,,,
BR-049,,,,,,,,,,,,,,,,
BR-050,,,,,,,,,,,,,,,,
BR-051,,,,,,,,,,,,,,,,
BR-052,,,,,,,,,,,,,,,,
BR-053,,,,,,,,,,,,,,,,
BR-054,,,,,,,,,,,,,,,,
BR-055,,,,,,,,,,,,,,,,
BR-056,,,,,,,,,,,,,,,,
BR-057,,,,,,,,,,,,,,,,
BR-058,,,,,,,,,,,,,,,,
BR-059,,,,,,,,,,,,,,,,
BR-060,,,,,,,,,,,,,,,,
BR-061,,,,,,,,,,,,,,,,
BR-062,,,,,,,,,,,,,,,,
BR-063,,,,,,,,,,,,,,,,
BR-064,,,,,,,,,,,,,,,,
BR-065,,,,,,,,,,,,,,,,
BR-066,,,,,,,,,,,,,,,,
BR-067,,,,,,,,,,,,,,,,
BR-068,,,,,,,,,,,,,,,,
BR-069,,,,,,,,,,,,,,,,
BR-070,,,,,,,,,,,,,,,,
BR-071,,,,,,,,,,,,,,,,
BR-072,,,,,,,,,,,,,,,,
BR-073,,,,,,,,,,,,,,,,
BR-074,,,,,,,,,,,,,,,,
BR-075,,,,,,,,,,,,,,,,
BR-076,,,,,,,,,,,,,,,,
BR-077,,,,,,,,,,,,,,,,
BR-078,,,,,,,,,,,,,,,,
BR-079,,,,,,,,,,,,,,,,
BR-080,,,,,,,,,,,,,,,,
BR-081,,,,,,,,,,,,,,,,
BR-082,,,,,,,,,,,,,,,,
BR-083,,,,,,,,,,,,,,,,
BR-084,,,,,,,,,,,,,,,,
BR-085,,,,,,,,,,,,,,,,
BR-086,,,,,,,,,,,,,,,,
BR-087,,,,,,,,,,,,,,,,
BR-088,,,,,,,,,,,,,,,,
BR-089,,,,,,,,,,,,,,,,
BR-090,,,,,,,,,,,,,,,,
BR-091,,,,,,,,,,,,,,,,
BR-092,,,,,,,,,,,,,,,,
BR-093,,,,,,,,,,,,,,,,
BR-094,,,,,,,,,,,,,,,,
BR-095,,,,,,,,,,,,,,,,
BR-096,,,,,,,,,,,,,,,,
BR-097,,,,,,,,,,,,,,,,
BR-098,,,,,,,,,,,,,,,,
BR-099,,,,,,,,,,,,,,,,
BR-100,,,,,,,,,,,,,,,,
BR-101,,,,,,,,,,,,,,,,
BR-102,,,,,,,,,,,,,,,,
BR-103,,,,,,,,,,,,,,,,
BR-104,,,,,,,,,,,,,,,,
BR-105,,,,,,,,,,,,,,,,
BR-106,,,,,,,,,,,,,,,,
BR-107,,,,,,,,,,,,,,,,
BR-108,,,,,,,,,,,,,,,,
BR-109,,,,,,,,,,,,,,,,
BR-110,,,,,,,,,,,,,,,,
BR-111,,,,,,,,,,,,,,,,
BR-112,,,,,,,,,,,,,,,,
BR-113,,,,,,,,,,,,,,,,
BR-114,,,,,,,,,,,,,,,,
BR-115,,,,,,,,,,,,,,,,
BR-116,,,,,,,,,,,,,,,,
BR-117,,,,,,,,,,,,,,,,
BR-118,,,,,,,,,,,,,,,,
BR-119,,,,,,,,,,,,,,,,
BR-120,,,,,,,,,,,,,,,,
